{'algo': 'ppo',
 'device': 'cuda',
 'episode_length': 500,
 'game_name': 'olympics-running',
 'load_episode': 900,
 'load_model': False,
 'load_run': 2,
 'map': 2,
 'max_episodes': 1500,
 'render': False,
 'save_interval': 100,
 'seed': 1,
 'shuffle_map': False}
Total agent number: 2
Agent control by the actor: 1
Game board width: 700
Game board height: 700
action dimension: [[Box(-100.0, 200.0, (1,), float32), Box(-30.0, 30.0, (1,), float32)], [Box(-100.0, 200.0, (1,), float32), Box(-30.0, 30.0, (1,), float32)]]
observation dimension: 625
store in /dssg/home/acct-stu/stu486/OlympicsProject/rl_trainer/models/olympics-running/ppo/run2
Episode:  358 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.11 0.26 ; Trained episode: 33
Episode:  359 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.11 0.26 ; Trained episode: 33
Episode:  360 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.11 0.26 ; Trained episode: 33
Episode:  361 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.11 0.26 ; Trained episode: 33
Episode:  362 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.11 0.25 ; Trained episode: 33
Episode:  363 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.11 0.25 ; Trained episode: 33
Episode:  364 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.10 0.25 ; Trained episode: 33
Episode:  365 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.10 0.24 ; Trained episode: 33
Episode:  366 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.10 0.24 ; Trained episode: 33
Episode:  367 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.09 0.24 ; Trained episode: 33
Episode:  368 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.09 0.24 ; Trained episode: 33
Episode:  369 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.09 0.24 ; Trained episode: 33
Episode:  370 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.09 0.24 ; Trained episode: 33
Episode:  371 controlled agent:  1 ; Episode Return:  -450.0 ; win rate(controlled & opponent):  0.09 0.24 ; Trained episode: 33
Episode:  372 controlled agent:  1 ; Episode Return:  -296.0 ; win rate(controlled & opponent):  0.09 0.24 ; Trained episode: 33
Episode:  373 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.09 0.23 ; Trained episode: 34
Episode:  374 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.09 0.23 ; Trained episode: 34
Episode:  375 controlled agent:  1 ; Episode Return:  -145.0 ; win rate(controlled & opponent):  0.10 0.22 ; Trained episode: 34
Episode:  376 controlled agent:  1 ; Episode Return:  -244.0 ; win rate(controlled & opponent):  0.10 0.23 ; Trained episode: 35
Episode:  377 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.10 0.23 ; Trained episode: 35
Episode:  378 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.09 0.23 ; Trained episode: 35
Episode:  379 controlled agent:  1 ; Episode Return:  -485.0 ; win rate(controlled & opponent):  0.08 0.24 ; Trained episode: 35
Episode:  380 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.08 0.24 ; Trained episode: 35
Episode:  381 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.08 0.24 ; Trained episode: 35
Episode:  382 controlled agent:  1 ; Episode Return:  -464.0 ; win rate(controlled & opponent):  0.08 0.25 ; Trained episode: 35
Episode:  383 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.08 0.25 ; Trained episode: 35
Episode:  384 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.08 0.24 ; Trained episode: 35
Episode:  385 controlled agent:  1 ; Episode Return:  -172.0 ; win rate(controlled & opponent):  0.08 0.24 ; Trained episode: 35
Episode:  386 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.08 0.23 ; Trained episode: 35
Episode:  387 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.08 0.23 ; Trained episode: 35
Episode:  388 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.08 0.23 ; Trained episode: 35
Episode:  389 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.08 0.22 ; Trained episode: 35
Episode:  390 controlled agent:  1 ; Episode Return:  -317.0 ; win rate(controlled & opponent):  0.08 0.23 ; Trained episode: 35
Episode:  391 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.08 0.22 ; Trained episode: 35
Episode:  392 controlled agent:  1 ; Episode Return:  -166.0 ; win rate(controlled & opponent):  0.08 0.23 ; Trained episode: 35
Episode:  393 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.08 0.23 ; Trained episode: 35
Episode:  394 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.07 0.23 ; Trained episode: 35
Episode:  395 controlled agent:  1 ; Episode Return:  -213.0 ; win rate(controlled & opponent):  0.07 0.24 ; Trained episode: 35
Episode:  396 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.06 0.24 ; Trained episode: 35
Episode:  397 controlled agent:  1 ; Episode Return:  -255.0 ; win rate(controlled & opponent):  0.06 0.25 ; Trained episode: 35
Episode:  398 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.06 0.25 ; Trained episode: 35
Episode:  399 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.06 0.25 ; Trained episode: 35
Episode:  400 controlled agent:  1 ; Episode Return:  -162.0 ; win rate(controlled & opponent):  0.06 0.25 ; Trained episode: 35
Episode:  401 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.05 0.25 ; Trained episode: 36
Episode:  402 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.05 0.25 ; Trained episode: 36
Episode:  403 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.05 0.25 ; Trained episode: 36
Episode:  404 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.05 0.24 ; Trained episode: 36
Episode:  405 controlled agent:  1 ; Episode Return:  -266.0 ; win rate(controlled & opponent):  0.06 0.24 ; Trained episode: 36
Episode:  406 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.06 0.23 ; Trained episode: 37
Episode:  407 controlled agent:  1 ; Episode Return:  -232.0 ; win rate(controlled & opponent):  0.06 0.24 ; Trained episode: 37
Episode:  408 controlled agent:  1 ; Episode Return:  -353.0 ; win rate(controlled & opponent):  0.06 0.25 ; Trained episode: 37
Episode:  409 controlled agent:  1 ; Episode Return:  -307.0 ; win rate(controlled & opponent):  0.07 0.25 ; Trained episode: 37
Episode:  410 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.07 0.25 ; Trained episode: 38
Episode:  411 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.07 0.24 ; Trained episode: 38
Episode:  412 controlled agent:  1 ; Episode Return:  -350.0 ; win rate(controlled & opponent):  0.07 0.25 ; Trained episode: 38
Episode:  413 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.07 0.25 ; Trained episode: 38
Episode:  414 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.07 0.25 ; Trained episode: 38
Episode:  415 controlled agent:  1 ; Episode Return:  -180.0 ; win rate(controlled & opponent):  0.08 0.25 ; Trained episode: 38
Episode:  416 controlled agent:  1 ; Episode Return:  -337.0 ; win rate(controlled & opponent):  0.09 0.24 ; Trained episode: 39
Episode:  417 controlled agent:  1 ; Episode Return:  -348.0 ; win rate(controlled & opponent):  0.10 0.23 ; Trained episode: 40
Episode:  418 controlled agent:  1 ; Episode Return:  -350.0 ; win rate(controlled & opponent):  0.10 0.23 ; Trained episode: 41
Episode:  419 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.10 0.23 ; Trained episode: 41
Episode:  420 controlled agent:  1 ; Episode Return:  -422.0 ; win rate(controlled & opponent):  0.10 0.24 ; Trained episode: 41
Episode:  421 controlled agent:  1 ; Episode Return:  -356.0 ; win rate(controlled & opponent):  0.09 0.25 ; Trained episode: 41
Episode:  422 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.09 0.25 ; Trained episode: 41
Episode:  423 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.09 0.24 ; Trained episode: 41
Episode:  424 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.09 0.24 ; Trained episode: 41
Episode:  425 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.09 0.24 ; Trained episode: 41
Episode:  426 controlled agent:  1 ; Episode Return:  -365.0 ; win rate(controlled & opponent):  0.10 0.24 ; Trained episode: 41
Episode:  427 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.10 0.23 ; Trained episode: 42
Episode:  428 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.10 0.23 ; Trained episode: 42
Episode:  429 controlled agent:  1 ; Episode Return:  -94.0 ; win rate(controlled & opponent):  0.11 0.22 ; Trained episode: 42
Episode:  430 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.11 0.22 ; Trained episode: 43
Episode:  431 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.11 0.22 ; Trained episode: 43
Episode:  432 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.11 0.22 ; Trained episode: 43
Episode:  433 controlled agent:  1 ; Episode Return:  -240.0 ; win rate(controlled & opponent):  0.12 0.22 ; Trained episode: 43
Episode:  434 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.12 0.22 ; Trained episode: 44
Episode:  435 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.12 0.22 ; Trained episode: 44
Episode:  436 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.12 0.21 ; Trained episode: 44
Episode:  437 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.12 0.21 ; Trained episode: 44
Episode:  438 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.12 0.20 ; Trained episode: 44
Episode:  439 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.12 0.20 ; Trained episode: 44
Episode:  440 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.12 0.20 ; Trained episode: 44
Episode:  441 controlled agent:  1 ; Episode Return:  -367.0 ; win rate(controlled & opponent):  0.12 0.20 ; Trained episode: 44
Episode:  442 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.12 0.20 ; Trained episode: 44
Episode:  443 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.12 0.20 ; Trained episode: 44
Episode:  444 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.12 0.20 ; Trained episode: 44
Episode:  445 controlled agent:  1 ; Episode Return:  -178.0 ; win rate(controlled & opponent):  0.13 0.20 ; Trained episode: 44
Episode:  446 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.13 0.19 ; Trained episode: 45
Episode:  447 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.13 0.19 ; Trained episode: 45
Episode:  448 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.13 0.18 ; Trained episode: 45
Episode:  449 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.12 0.18 ; Trained episode: 45
Episode:  450 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.12 0.17 ; Trained episode: 45
Episode:  451 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.12 0.17 ; Trained episode: 45
Episode:  452 controlled agent:  1 ; Episode Return:  -80.0 ; win rate(controlled & opponent):  0.13 0.17 ; Trained episode: 45
Episode:  453 controlled agent:  1 ; Episode Return:  -246.0 ; win rate(controlled & opponent):  0.13 0.17 ; Trained episode: 46
Episode:  454 controlled agent:  1 ; Episode Return:  -355.0 ; win rate(controlled & opponent):  0.14 0.17 ; Trained episode: 46
Episode:  455 controlled agent:  1 ; Episode Return:  -231.0 ; win rate(controlled & opponent):  0.14 0.18 ; Trained episode: 47
Episode:  456 controlled agent:  1 ; Episode Return:  -218.0 ; win rate(controlled & opponent):  0.14 0.19 ; Trained episode: 47
Episode:  457 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.14 0.19 ; Trained episode: 47
Episode:  458 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.14 0.19 ; Trained episode: 47
Episode:  459 controlled agent:  1 ; Episode Return:  -426.0 ; win rate(controlled & opponent):  0.14 0.20 ; Trained episode: 47
Episode:  460 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.14 0.20 ; Trained episode: 47
Episode:  461 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.14 0.20 ; Trained episode: 47
Episode:  462 controlled agent:  1 ; Episode Return:  -416.0 ; win rate(controlled & opponent):  0.14 0.21 ; Trained episode: 47
Episode:  463 controlled agent:  1 ; Episode Return:  -271.0 ; win rate(controlled & opponent):  0.14 0.22 ; Trained episode: 47
Episode:  464 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.14 0.22 ; Trained episode: 47
Episode:  465 controlled agent:  1 ; Episode Return:  -392.0 ; win rate(controlled & opponent):  0.15 0.22 ; Trained episode: 47
Episode:  466 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.15 0.22 ; Trained episode: 48
Episode:  467 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.15 0.22 ; Trained episode: 48
Episode:  468 controlled agent:  1 ; Episode Return:  -230.0 ; win rate(controlled & opponent):  0.15 0.23 ; Trained episode: 48
Episode:  469 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.15 0.23 ; Trained episode: 48
Episode:  470 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.15 0.23 ; Trained episode: 48
Episode:  471 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.15 0.22 ; Trained episode: 48
Episode:  472 controlled agent:  1 ; Episode Return:  -116.0 ; win rate(controlled & opponent):  0.15 0.22 ; Trained episode: 48
Episode:  473 controlled agent:  1 ; Episode Return:  -372.0 ; win rate(controlled & opponent):  0.15 0.23 ; Trained episode: 49
Episode:  474 controlled agent:  1 ; Episode Return:  -280.0 ; win rate(controlled & opponent):  0.16 0.23 ; Trained episode: 49
Episode:  475 controlled agent:  1 ; Episode Return:  -411.0 ; win rate(controlled & opponent):  0.15 0.24 ; Trained episode: 50
Episode:  476 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.15 0.23 ; Trained episode: 50
Episode:  477 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.15 0.23 ; Trained episode: 50
Episode:  478 controlled agent:  1 ; Episode Return:  -139.0 ; win rate(controlled & opponent):  0.15 0.24 ; Trained episode: 50
Episode:  479 controlled agent:  1 ; Episode Return:  -479.0 ; win rate(controlled & opponent):  0.15 0.24 ; Trained episode: 50
Episode:  480 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.15 0.24 ; Trained episode: 50
Episode:  481 controlled agent:  1 ; Episode Return:  -278.0 ; win rate(controlled & opponent):  0.16 0.24 ; Trained episode: 50
Episode:  482 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.16 0.23 ; Trained episode: 51
Episode:  483 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.16 0.23 ; Trained episode: 51
Episode:  484 controlled agent:  1 ; Episode Return:  -318.0 ; win rate(controlled & opponent):  0.17 0.23 ; Trained episode: 51
Episode:  485 controlled agent:  1 ; Episode Return:  -316.0 ; win rate(controlled & opponent):  0.17 0.23 ; Trained episode: 52
Episode:  486 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.17 0.23 ; Trained episode: 52
Episode:  487 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.17 0.23 ; Trained episode: 52
Episode:  488 controlled agent:  1 ; Episode Return:  -243.0 ; win rate(controlled & opponent):  0.17 0.24 ; Trained episode: 52
Episode:  489 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.17 0.24 ; Trained episode: 52
Episode:  490 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.17 0.23 ; Trained episode: 52
Episode:  491 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.17 0.23 ; Trained episode: 52
Episode:  492 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.17 0.22 ; Trained episode: 52
Episode:  493 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.17 0.22 ; Trained episode: 52
Episode:  494 controlled agent:  1 ; Episode Return:  -225.0 ; win rate(controlled & opponent):  0.17 0.23 ; Trained episode: 52
Episode:  495 controlled agent:  1 ; Episode Return:  -461.0 ; win rate(controlled & opponent):  0.17 0.23 ; Trained episode: 52
Episode:  496 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.17 0.23 ; Trained episode: 52
Episode:  497 controlled agent:  1 ; Episode Return:  -237.0 ; win rate(controlled & opponent):  0.17 0.23 ; Trained episode: 52
Episode:  498 controlled agent:  1 ; Episode Return:  -471.0 ; win rate(controlled & opponent):  0.17 0.24 ; Trained episode: 52
Episode:  499 controlled agent:  1 ; Episode Return:  -279.0 ; win rate(controlled & opponent):  0.17 0.25 ; Trained episode: 52
Episode:  500 controlled agent:  1 ; Episode Return:  -382.0 ; win rate(controlled & opponent):  0.17 0.25 ; Trained episode: 52
Episode:  501 controlled agent:  1 ; Episode Return:  -220.0 ; win rate(controlled & opponent):  0.18 0.25 ; Trained episode: 53
Episode:  502 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.18 0.25 ; Trained episode: 54
Episode:  503 controlled agent:  1 ; Episode Return:  -151.0 ; win rate(controlled & opponent):  0.18 0.26 ; Trained episode: 54
Episode:  504 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.18 0.26 ; Trained episode: 54
Episode:  505 controlled agent:  1 ; Episode Return:  -194.0 ; win rate(controlled & opponent):  0.17 0.27 ; Trained episode: 54
Episode:  506 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.17 0.27 ; Trained episode: 54
Episode:  507 controlled agent:  1 ; Episode Return:  -150.0 ; win rate(controlled & opponent):  0.17 0.27 ; Trained episode: 54
Episode:  508 controlled agent:  1 ; Episode Return:  -185.0 ; win rate(controlled & opponent):  0.17 0.27 ; Trained episode: 54
Episode:  509 controlled agent:  1 ; Episode Return:  -154.0 ; win rate(controlled & opponent):  0.16 0.28 ; Trained episode: 54
Episode:  510 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.16 0.28 ; Trained episode: 54
Episode:  511 controlled agent:  1 ; Episode Return:  -372.0 ; win rate(controlled & opponent):  0.16 0.29 ; Trained episode: 54
Episode:  512 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.16 0.28 ; Trained episode: 54
Episode:  513 controlled agent:  1 ; Episode Return:  -382.0 ; win rate(controlled & opponent):  0.16 0.29 ; Trained episode: 54
Episode:  514 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.16 0.29 ; Trained episode: 54
Episode:  515 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.15 0.29 ; Trained episode: 54
Episode:  516 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.14 0.29 ; Trained episode: 54
Episode:  517 controlled agent:  1 ; Episode Return:  -198.0 ; win rate(controlled & opponent):  0.13 0.30 ; Trained episode: 54
Episode:  518 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.13 0.29 ; Trained episode: 54
Episode:  519 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.13 0.29 ; Trained episode: 54
Episode:  520 controlled agent:  1 ; Episode Return:  -320.0 ; win rate(controlled & opponent):  0.14 0.28 ; Trained episode: 54
Episode:  521 controlled agent:  1 ; Episode Return:  -202.0 ; win rate(controlled & opponent):  0.14 0.28 ; Trained episode: 55
Episode:  522 controlled agent:  1 ; Episode Return:  -176.0 ; win rate(controlled & opponent):  0.14 0.29 ; Trained episode: 55
Episode:  523 controlled agent:  1 ; Episode Return:  -311.0 ; win rate(controlled & opponent):  0.14 0.30 ; Trained episode: 55
Episode:  524 controlled agent:  1 ; Episode Return:  -165.0 ; win rate(controlled & opponent):  0.15 0.30 ; Trained episode: 55
Episode:  525 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.15 0.30 ; Trained episode: 56
Episode:  526 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.14 0.30 ; Trained episode: 56
Episode:  527 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.14 0.30 ; Trained episode: 56
Episode:  528 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.14 0.30 ; Trained episode: 56
Episode:  529 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.13 0.30 ; Trained episode: 56
Episode:  530 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.13 0.30 ; Trained episode: 56
Episode:  531 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.13 0.30 ; Trained episode: 56
Episode:  532 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.13 0.30 ; Trained episode: 56
Episode:  533 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.12 0.30 ; Trained episode: 56
Episode:  534 controlled agent:  1 ; Episode Return:  -495.0 ; win rate(controlled & opponent):  0.12 0.31 ; Trained episode: 56
Episode:  535 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.12 0.31 ; Trained episode: 56
Episode:  536 controlled agent:  1 ; Episode Return:  -217.0 ; win rate(controlled & opponent):  0.12 0.32 ; Trained episode: 56
Episode:  537 controlled agent:  1 ; Episode Return:  -122.0 ; win rate(controlled & opponent):  0.12 0.33 ; Trained episode: 56
Episode:  538 controlled agent:  1 ; Episode Return:  -291.0 ; win rate(controlled & opponent):  0.12 0.34 ; Trained episode: 56
Episode:  539 controlled agent:  1 ; Episode Return:  -266.0 ; win rate(controlled & opponent):  0.12 0.35 ; Trained episode: 56
Episode:  540 controlled agent:  1 ; Episode Return:  -238.0 ; win rate(controlled & opponent):  0.12 0.36 ; Trained episode: 56
Episode:  541 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.12 0.35 ; Trained episode: 56
Episode:  542 controlled agent:  1 ; Episode Return:  -307.0 ; win rate(controlled & opponent):  0.12 0.36 ; Trained episode: 56
Episode:  543 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.12 0.36 ; Trained episode: 56
Episode:  544 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.12 0.36 ; Trained episode: 56
Episode:  545 controlled agent:  1 ; Episode Return:  -222.0 ; win rate(controlled & opponent):  0.11 0.37 ; Trained episode: 56
Episode:  546 controlled agent:  1 ; Episode Return:  -213.0 ; win rate(controlled & opponent):  0.11 0.38 ; Trained episode: 56
Episode:  547 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.11 0.38 ; Trained episode: 56
Episode:  548 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.11 0.38 ; Trained episode: 56
Episode:  549 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.11 0.38 ; Trained episode: 56
Episode:  550 controlled agent:  1 ; Episode Return:  -181.0 ; win rate(controlled & opponent):  0.12 0.38 ; Trained episode: 56
Episode:  551 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.12 0.38 ; Trained episode: 57
Episode:  552 controlled agent:  1 ; Episode Return:  -159.0 ; win rate(controlled & opponent):  0.11 0.39 ; Trained episode: 57
Episode:  553 controlled agent:  1 ; Episode Return:  -276.0 ; win rate(controlled & opponent):  0.11 0.39 ; Trained episode: 57
Episode:  554 controlled agent:  1 ; Episode Return:  -276.0 ; win rate(controlled & opponent):  0.10 0.40 ; Trained episode: 57
Episode:  555 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.10 0.39 ; Trained episode: 57
Episode:  556 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.10 0.38 ; Trained episode: 57
Episode:  557 controlled agent:  1 ; Episode Return:  -302.0 ; win rate(controlled & opponent):  0.10 0.39 ; Trained episode: 57
Episode:  558 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.10 0.39 ; Trained episode: 57
Episode:  559 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.10 0.38 ; Trained episode: 57
Episode:  560 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.10 0.38 ; Trained episode: 57
Episode:  561 controlled agent:  1 ; Episode Return:  -154.0 ; win rate(controlled & opponent):  0.10 0.39 ; Trained episode: 57
Episode:  562 controlled agent:  1 ; Episode Return:  -164.0 ; win rate(controlled & opponent):  0.11 0.38 ; Trained episode: 57
Episode:  563 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.11 0.37 ; Trained episode: 58
Episode:  564 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.11 0.37 ; Trained episode: 58
Episode:  565 controlled agent:  1 ; Episode Return:  -388.0 ; win rate(controlled & opponent):  0.10 0.38 ; Trained episode: 58
Episode:  566 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.10 0.38 ; Trained episode: 58
Episode:  567 controlled agent:  1 ; Episode Return:  -219.0 ; win rate(controlled & opponent):  0.10 0.39 ; Trained episode: 58
Episode:  568 controlled agent:  1 ; Episode Return:  -176.0 ; win rate(controlled & opponent):  0.10 0.39 ; Trained episode: 58
Episode:  569 controlled agent:  1 ; Episode Return:  -356.0 ; win rate(controlled & opponent):  0.10 0.40 ; Trained episode: 58
Episode:  570 controlled agent:  1 ; Episode Return:  -494.0 ; win rate(controlled & opponent):  0.10 0.41 ; Trained episode: 58
