{'algo': 'ppo',
 'device': 'cuda',
 'episode_length': 500,
 'game_name': 'olympics-running',
 'load_episode': 900,
 'load_model': False,
 'load_run': 2,
 'map': 6,
 'max_episodes': 1500,
 'render': False,
 'save_interval': 100,
 'seed': 1,
 'shuffle_map': False}
Total agent number: 2
Agent control by the actor: 1
Game board width: 700
Game board height: 700
action dimension: [[Box(-100.0, 200.0, (1,), float32), Box(-30.0, 30.0, (1,), float32)], [Box(-100.0, 200.0, (1,), float32), Box(-30.0, 30.0, (1,), float32)]]
observation dimension: 625
store in /dssg/home/acct-stu/stu486/OlympicsProject/rl_trainer/models/olympics-running/ppo/run6
Episode:  1 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.00 0.00 ; Trained episode: 0
Episode:  130 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.00 0.01 ; Trained episode: 0
Episode:  131 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.00 0.01 ; Trained episode: 0
Episode:  132 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.00 0.01 ; Trained episode: 0
Episode:  133 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.00 0.01 ; Trained episode: 0
Episode:  134 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.00 0.01 ; Trained episode: 0
Episode:  135 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.00 0.01 ; Trained episode: 0
Episode:  136 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.00 0.01 ; Trained episode: 0
Episode:  137 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.00 0.01 ; Trained episode: 0
Episode:  138 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.00 0.01 ; Trained episode: 0
Episode:  139 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.00 0.01 ; Trained episode: 0
Episode:  140 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.00 0.01 ; Trained episode: 0
Episode:  141 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.00 0.01 ; Trained episode: 0
Episode:  142 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.00 0.01 ; Trained episode: 0
Episode:  143 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.00 0.01 ; Trained episode: 0
Episode:  144 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.00 0.01 ; Trained episode: 0
Episode:  145 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.00 0.01 ; Trained episode: 0
Episode:  146 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.00 0.01 ; Trained episode: 0
Episode:  147 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.00 0.01 ; Trained episode: 0
Episode:  148 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.00 0.01 ; Trained episode: 0
Episode:  149 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.00 0.01 ; Trained episode: 0
Episode:  150 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.00 0.01 ; Trained episode: 0
Episode:  151 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.00 0.01 ; Trained episode: 0
Episode:  152 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.00 0.01 ; Trained episode: 0
Episode:  153 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.00 0.01 ; Trained episode: 0
Episode:  154 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.00 0.01 ; Trained episode: 0
Episode:  155 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.00 0.01 ; Trained episode: 0
Episode:  156 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.00 0.01 ; Trained episode: 0
Episode:  157 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.00 0.01 ; Trained episode: 0
Episode:  158 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.00 0.01 ; Trained episode: 0
Episode:  159 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.00 0.01 ; Trained episode: 0
Episode:  160 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.00 0.01 ; Trained episode: 0
Episode:  161 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.00 0.01 ; Trained episode: 0
Episode:  162 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.00 0.01 ; Trained episode: 0
Episode:  163 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.00 0.01 ; Trained episode: 0
Episode:  164 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.00 0.01 ; Trained episode: 0
Episode:  165 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.00 0.01 ; Trained episode: 0
Episode:  166 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.00 0.01 ; Trained episode: 0
Episode:  167 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.00 0.01 ; Trained episode: 0
Episode:  168 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.00 0.01 ; Trained episode: 0
Episode:  169 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.00 0.01 ; Trained episode: 0
Episode:  170 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.00 0.01 ; Trained episode: 0
Episode:  171 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.00 0.01 ; Trained episode: 0
Episode:  172 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.00 0.01 ; Trained episode: 0
Episode:  173 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.00 0.01 ; Trained episode: 0
Episode:  174 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.00 0.01 ; Trained episode: 0
Episode:  175 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.00 0.01 ; Trained episode: 0
Episode:  176 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.00 0.01 ; Trained episode: 0
Episode:  177 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.00 0.01 ; Trained episode: 0
Episode:  178 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.00 0.01 ; Trained episode: 0
Episode:  179 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.00 0.01 ; Trained episode: 0
Episode:  180 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.00 0.01 ; Trained episode: 0
Episode:  181 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.00 0.01 ; Trained episode: 0
Episode:  182 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.00 0.01 ; Trained episode: 0
Episode:  183 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.00 0.01 ; Trained episode: 0
Episode:  184 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.00 0.01 ; Trained episode: 0
Episode:  185 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.00 0.01 ; Trained episode: 0
Episode:  186 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.00 0.00 ; Trained episode: 0
Episode:  187 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.00 0.00 ; Trained episode: 0
Episode:  188 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.00 0.00 ; Trained episode: 0
Episode:  189 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.00 0.00 ; Trained episode: 0
Episode:  190 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.00 0.00 ; Trained episode: 0
Episode:  191 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.00 0.00 ; Trained episode: 0
Episode:  192 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.00 0.00 ; Trained episode: 0
Episode:  193 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.00 0.00 ; Trained episode: 0
Episode:  194 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.00 0.00 ; Trained episode: 0
Episode:  195 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.00 0.00 ; Trained episode: 0
Episode:  196 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.00 0.00 ; Trained episode: 0
Episode:  197 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.00 0.00 ; Trained episode: 0
Episode:  198 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.00 0.00 ; Trained episode: 0
Episode:  199 controlled agent:  1 ; Episode Return:  -398.0 ; win rate(controlled & opponent):  0.01 0.00 ; Trained episode: 0
Episode:  200 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.01 0.00 ; Trained episode: 1
Episode:  201 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.01 0.00 ; Trained episode: 1
Episode:  202 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.01 0.00 ; Trained episode: 1
Episode:  203 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.01 0.00 ; Trained episode: 1
Episode:  204 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.01 0.00 ; Trained episode: 1
Episode:  205 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.01 0.00 ; Trained episode: 1
Episode:  206 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.01 0.00 ; Trained episode: 1
Episode:  207 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.01 0.00 ; Trained episode: 1
