{'algo': 'ppo',
 'device': 'cuda',
 'episode_length': 500,
 'game_name': 'olympics-running',
 'load_episode': 900,
 'load_model': False,
 'load_run': 2,
 'map': 5,
 'max_episodes': 1500,
 'render': False,
 'save_interval': 100,
 'seed': 1,
 'shuffle_map': False}
Total agent number: 2
Agent control by the actor: 1
Game board width: 700
Game board height: 700
action dimension: [[Box(-100.0, 200.0, (1,), float32), Box(-30.0, 30.0, (1,), float32)], [Box(-100.0, 200.0, (1,), float32), Box(-30.0, 30.0, (1,), float32)]]
observation dimension: 625
store in /dssg/home/acct-stu/stu486/OlympicsProject/rl_trainer/models/olympics-running/ppo/run5
Episode:  180 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(coFntrolled & opponent):  0.05 0.12 ; Trained episode: 14
Episode:  181 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(coFntrolled & opponent):  0.05 0.12 ; Trained episode: 14
Episode:  182 controlled agent:  1 ; Episode Return:  -400.0 ; win rate(coFntrolled & opponent):  0.05 0.12 ; Trained episode: 14
Episode:  183 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(coFntrolled & opponent):  0.05 0.12 ; Trained episode: 14
Episode:  184 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(coFntrolled & opponent):  0.05 0.12 ; Trained episode: 14
Episode:  185 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(coFntrolled & opponent):  0.05 0.12 ; Trained episode: 14
Episode:  186 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(coFntrolled & opponent):  0.05 0.12 ; Trained episode: 14
Episode:  187 controlled agent:  1 ; Episode Return:  -283.0 ; win rate(coFntrolled & opponent):  0.05 0.13 ; Trained episode: 14
Episode:  188 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(coFntrolled & opponent):  0.05 0.13 ; Trained episode: 14
Episode:  189 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(coFntrolled & opponent):  0.05 0.13 ; Trained episode: 14
Episode:  190 controlled agent:  1 ; Episode Return:  -271.0 ; win rate(coFntrolled & opponent):  0.05 0.14 ; Trained episode: 14
Episode:  191 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(coFntrolled & opponent):  0.05 0.14 ; Trained episode: 14
Episode:  192 controlled agent:  1 ; Episode Return:  -174.0 ; win rate(coFntrolled & opponent):  0.05 0.15 ; Trained episode: 14
Episode:  193 controlled agent:  1 ; Episode Return:  -363.0 ; win rate(coFntrolled & opponent):  0.05 0.16 ; Trained episode: 14
Episode:  194 controlled agent:  1 ; Episode Return:  -237.0 ; win rate(coFntrolled & opponent):  0.06 0.16 ; Trained episode: 14
Episode:  195 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(coFntrolled & opponent):  0.06 0.16 ; Trained episode: 15
Episode:  196 controlled agent:  1 ; Episode Return:  -227.0 ; win rate(coFntrolled & opponent):  0.06 0.17 ; Trained episode: 15
Episode:  197 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(coFntrolled & opponent):  0.06 0.16 ; Trained episode: 15
Episode:  198 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(coFntrolled & opponent):  0.06 0.15 ; Trained episode: 15
Episode:  199 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(coFntrolled & opponent):  0.06 0.15 ; Trained episode: 15
Episode:  200 controlled agent:  1 ; Episode Return:  -384.0 ; win rate(coFntrolled & opponent):  0.06 0.16 ; Trained episode: 15
Episode:  201 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(coFntrolled & opponent):  0.06 0.16 ; Trained episode: 15
Episode:  202 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(coFntrolled & opponent):  0.06 0.16 ; Trained episode: 15
Episode:  203 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(coFntrolled & opponent):  0.06 0.15 ; Trained episode: 15
Episode:  204 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(coFntrolled & opponent):  0.05 0.15 ; Trained episode: 15
Episode:  205 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(coFntrolled & opponent):  0.05 0.15 ; Trained episode: 15
Episode:  206 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(coFntrolled & opponent):  0.05 0.15 ; Trained episode: 15
Episode:  207 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(coFntrolled & opponent):  0.05 0.15 ; Trained episode: 15
Episode:  208 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(coFntrolled & opponent):  0.05 0.15 ; Trained episode: 15
Episode:  209 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(coFntrolled & opponent):  0.05 0.15 ; Trained episode: 15
Episode:  210 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(coFntrolled & opponent):  0.05 0.15 ; Trained episode: 15
Episode:  211 controlled agent:  1 ; Episode Return:  -238.0 ; win rate(coFntrolled & opponent):  0.06 0.15 ; Trained episode: 15
Episode:  212 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(coFntrolled & opponent):  0.06 0.15 ; Trained episode: 16
Episode:  213 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(coFntrolled & opponent):  0.06 0.15 ; Trained episode: 16
Episode:  214 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(coFntrolled & opponent):  0.06 0.15 ; Trained episode: 16
Episode:  215 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(coFntrolled & opponent):  0.06 0.15 ; Trained episode: 16
Episode:  216 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(coFntrolled & opponent):  0.05 0.15 ; Trained episode: 16
Episode:  217 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(coFntrolled & opponent):  0.05 0.15 ; Trained episode: 16
Episode:  218 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(coFntrolled & opponent):  0.05 0.14 ; Trained episode: 16
Episode:  219 controlled agent:  1 ; Episode Return:  -464.0 ; win rate(coFntrolled & opponent):  0.05 0.15 ; Trained episode: 16
Episode:  220 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(coFntrolled & opponent):  0.05 0.15 ; Trained episode: 16
Episode:  221 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(coFntrolled & opponent):  0.05 0.15 ; Trained episode: 16
Episode:  222 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(coFntrolled & opponent):  0.05 0.15 ; Trained episode: 16
Episode:  223 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(coFntrolled & opponent):  0.05 0.15 ; Trained episode: 16
Episode:  224 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(coFntrolled & opponent):  0.05 0.15 ; Trained episode: 16
Episode:  225 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(coFntrolled & opponent):  0.04 0.15 ; Trained episode: 16
Episode:  226 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(coFntrolled & opponent):  0.04 0.15 ; Trained episode: 16
Episode:  227 controlled agent:  1 ; Episode Return:  -291.0 ; win rate(coFntrolled & opponent):  0.04 0.16 ; Trained episode: 16
Episode:  228 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(coFntrolled & opponent):  0.04 0.16 ; Trained episode: 16
Episode:  229 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(coFntrolled & opponent):  0.04 0.16 ; Trained episode: 16
Episode:  230 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(coFntrolled & opponent):  0.04 0.15 ; Trained episode: 16
Episode:  231 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(coFntrolled & opponent):  0.04 0.15 ; Trained episode: 16
Episode:  232 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(coFntrolled & opponent):  0.04 0.15 ; Trained episode: 16
Episode:  233 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(coFntrolled & opponent):  0.04 0.14 ; Trained episode: 16
Episode:  234 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(coFntrolled & opponent):  0.04 0.14 ; Trained episode: 16
Episode:  235 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(coFntrolled & opponent):  0.04 0.14 ; Trained episode: 16
Episode:  236 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(coFntrolled & opponent):  0.04 0.14 ; Trained episode: 16
Episode:  237 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(coFntrolled & opponent):  0.04 0.14 ; Trained episode: 16
Episode:  238 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(coFntrolled & opponent):  0.04 0.14 ; Trained episode: 16
Episode:  239 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(coFntrolled & opponent):  0.03 0.14 ; Trained episode: 16
Episode:  240 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(coFntrolled & opponent):  0.03 0.14 ; Trained episode: 16
Episode:  241 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(coFntrolled & opponent):  0.03 0.14 ; Trained episode: 16
Episode:  242 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(coFntrolled & opponent):  0.03 0.13 ; Trained episode: 16
Episode:  243 controlled agent:  1 ; Episode Return:  -367.0 ; win rate(coFntrolled & opponent):  0.04 0.13 ; Trained episode: 16
Episode:  244 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(coFntrolled & opponent):  0.04 0.13 ; Trained episode: 17
Episode:  245 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(coFntrolled & opponent):  0.04 0.13 ; Trained episode: 17
