{'algo': 'ppo',
 'device': 'cuda',
 'episode_length': 500,
 'game_name': 'olympics-running',
 'load_episode': 900,
 'load_model': False,
 'load_run': 2,
 'map': 3,
 'max_episodes': 1500,
 'render': False,
 'save_interval': 100,
 'seed': 1,
 'shuffle_map': False}
Total agent number: 2
Agent control by the actor: 1
Game board width: 700
Game board height: 700
action dimension: [[Box(-100.0, 200.0, (1,), float32), Box(-30.0, 30.0, (1,), float32)], [Box(-100.0, 200.0, (1,), float32), Box(-30.0, 30.0, (1,), float32)]]
observation dimension: 625
store in /dssg/home/acct-stu/stu486/OlympicsProject/rl_trainer/models/olympics-running/ppo/run3
Episode:  1 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.00 0.00 ; Trained episode: 0
Episode:  13 controlled agent:  1 ; Episode Return:  -111.0 ; win rate(controlled & opponent):  0.31 0.31 ; Trained episode: 4
Episode:  14 controlled agent:  1 ; Episode Return:  -367.0 ; win rate(controlled & opponent):  0.29 0.36 ; Trained episode: 4
Episode:  15 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.27 0.33 ; Trained episode: 4
Episode:  16 controlled agent:  1 ; Episode Return:  -123.0 ; win rate(controlled & opponent):  0.25 0.38 ; Trained episode: 4
Episode:  17 controlled agent:  1 ; Episode Return:  1.0 ; win rate(controlled & opponent):  0.29 0.35 ; Trained episode: 4
Episode:  18 controlled agent:  1 ; Episode Return:  -201.0 ; win rate(controlled & opponent):  0.33 0.33 ; Trained episode: 5
Episode:  19 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.32 0.32 ; Trained episode: 6
Episode:  20 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.30 0.30 ; Trained episode: 6
Episode:  21 controlled agent:  1 ; Episode Return:  4.0 ; win rate(controlled & opponent):  0.33 0.29 ; Trained episode: 6
Episode:  22 controlled agent:  1 ; Episode Return:  -145.0 ; win rate(controlled & opponent):  0.32 0.32 ; Trained episode: 7
Episode:  23 controlled agent:  1 ; Episode Return:  -180.0 ; win rate(controlled & opponent):  0.30 0.35 ; Trained episode: 7
Episode:  24 controlled agent:  1 ; Episode Return:  -113.0 ; win rate(controlled & opponent):  0.29 0.38 ; Trained episode: 7
Episode:  25 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.28 0.36 ; Trained episode: 7
Episode:  26 controlled agent:  1 ; Episode Return:  -446.0 ; win rate(controlled & opponent):  0.27 0.38 ; Trained episode: 7
Episode:  27 controlled agent:  1 ; Episode Return:  -12.0 ; win rate(controlled & opponent):  0.30 0.37 ; Trained episode: 7
Episode:  28 controlled agent:  1 ; Episode Return:  -259.0 ; win rate(controlled & opponent):  0.29 0.39 ; Trained episode: 8
Episode:  29 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.28 0.38 ; Trained episode: 8
Episode:  30 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.27 0.37 ; Trained episode: 8
Episode:  31 controlled agent:  1 ; Episode Return:  -326.0 ; win rate(controlled & opponent):  0.26 0.39 ; Trained episode: 8
Episode:  32 controlled agent:  1 ; Episode Return:  -123.0 ; win rate(controlled & opponent):  0.25 0.41 ; Trained episode: 8
Episode:  33 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.24 0.39 ; Trained episode: 8
Episode:  34 controlled agent:  1 ; Episode Return:  -313.0 ; win rate(controlled & opponent):  0.24 0.41 ; Trained episode: 8
Episode:  35 controlled agent:  1 ; Episode Return:  -327.0 ; win rate(controlled & opponent):  0.26 0.40 ; Trained episode: 8
Episode:  36 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.25 0.39 ; Trained episode: 9
Episode:  37 controlled agent:  1 ; Episode Return:  -96.0 ; win rate(controlled & opponent):  0.24 0.41 ; Trained episode: 9
Episode:  38 controlled agent:  1 ; Episode Return:  -96.0 ; win rate(controlled & opponent):  0.26 0.39 ; Trained episode: 9
Episode:  39 controlled agent:  1 ; Episode Return:  -198.0 ; win rate(controlled & opponent):  0.28 0.38 ; Trained episode: 10
Episode:  40 controlled agent:  1 ; Episode Return:  -166.0 ; win rate(controlled & opponent):  0.30 0.38 ; Trained episode: 11
Episode:  41 controlled agent:  1 ; Episode Return:  -258.0 ; win rate(controlled & opponent):  0.29 0.39 ; Trained episode: 12
Episode:  42 controlled agent:  1 ; Episode Return:  -50.0 ; win rate(controlled & opponent):  0.31 0.38 ; Trained episode: 12
Episode:  43 controlled agent:  1 ; Episode Return:  -306.0 ; win rate(controlled & opponent):  0.33 0.37 ; Trained episode: 13
Episode:  44 controlled agent:  1 ; Episode Return:  -427.0 ; win rate(controlled & opponent):  0.32 0.39 ; Trained episode: 14
Episode:  45 controlled agent:  1 ; Episode Return:  -326.0 ; win rate(controlled & opponent):  0.33 0.38 ; Trained episode: 14
Episode:  46 controlled agent:  1 ; Episode Return:  -187.0 ; win rate(controlled & opponent):  0.33 0.39 ; Trained episode: 15
Episode:  47 controlled agent:  1 ; Episode Return:  -412.0 ; win rate(controlled & opponent):  0.32 0.40 ; Trained episode: 15
Episode:  48 controlled agent:  1 ; Episode Return:  -127.0 ; win rate(controlled & opponent):  0.33 0.40 ; Trained episode: 15
Episode:  49 controlled agent:  1 ; Episode Return:  -112.0 ; win rate(controlled & opponent):  0.35 0.39 ; Trained episode: 16
Episode:  50 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.34 0.38 ; Trained episode: 17
Episode:  51 controlled agent:  1 ; Episode Return:  -143.0 ; win rate(controlled & opponent):  0.35 0.37 ; Trained episode: 17
Episode:  52 controlled agent:  1 ; Episode Return:  -164.0 ; win rate(controlled & opponent):  0.37 0.37 ; Trained episode: 18
Episode:  53 controlled agent:  1 ; Episode Return:  -292.0 ; win rate(controlled & opponent):  0.36 0.38 ; Trained episode: 19
Episode:  54 controlled agent:  1 ; Episode Return:  -412.0 ; win rate(controlled & opponent):  0.35 0.39 ; Trained episode: 19
Episode:  55 controlled agent:  1 ; Episode Return:  -181.0 ; win rate(controlled & opponent):  0.35 0.40 ; Trained episode: 19
Episode:  56 controlled agent:  1 ; Episode Return:  -394.0 ; win rate(controlled & opponent):  0.36 0.39 ; Trained episode: 19
Episode:  57 controlled agent:  1 ; Episode Return:  -259.0 ; win rate(controlled & opponent):  0.35 0.40 ; Trained episode: 20
Episode:  58 controlled agent:  1 ; Episode Return:  -169.0 ; win rate(controlled & opponent):  0.34 0.41 ; Trained episode: 20
Episode:  59 controlled agent:  1 ; Episode Return:  13.0 ; win rate(controlled & opponent):  0.36 0.41 ; Trained episode: 20
Episode:  60 controlled agent:  1 ; Episode Return:  -100.0 ; win rate(controlled & opponent):  0.35 0.42 ; Trained episode: 21
Episode:  61 controlled agent:  1 ; Episode Return:  -16.0 ; win rate(controlled & opponent):  0.36 0.41 ; Trained episode: 21
Episode:  62 controlled agent:  1 ; Episode Return:  -295.0 ; win rate(controlled & opponent):  0.35 0.42 ; Trained episode: 22
Episode:  63 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.35 0.41 ; Trained episode: 22
Episode:  64 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.34 0.41 ; Trained episode: 22
Episode:  65 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.34 0.40 ; Trained episode: 22
Episode:  66 controlled agent:  1 ; Episode Return:  -185.0 ; win rate(controlled & opponent):  0.35 0.39 ; Trained episode: 22
Episode:  67 controlled agent:  1 ; Episode Return:  -341.0 ; win rate(controlled & opponent):  0.34 0.40 ; Trained episode: 23
Episode:  68 controlled agent:  1 ; Episode Return:  -113.0 ; win rate(controlled & opponent):  0.34 0.41 ; Trained episode: 23
Episode:  69 controlled agent:  1 ; Episode Return:  -312.0 ; win rate(controlled & opponent):  0.35 0.41 ; Trained episode: 23
Episode:  70 controlled agent:  1 ; Episode Return:  -156.0 ; win rate(controlled & opponent):  0.36 0.40 ; Trained episode: 24
Episode:  71 controlled agent:  1 ; Episode Return:  -252.0 ; win rate(controlled & opponent):  0.35 0.41 ; Trained episode: 25
Episode:  72 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.35 0.40 ; Trained episode: 25
Episode:  73 controlled agent:  1 ; Episode Return:  -157.0 ; win rate(controlled & opponent):  0.34 0.41 ; Trained episode: 25
Episode:  74 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.34 0.41 ; Trained episode: 25
Episode:  75 controlled agent:  1 ; Episode Return:  -113.0 ; win rate(controlled & opponent):  0.33 0.41 ; Trained episode: 25
Episode:  76 controlled agent:  1 ; Episode Return:  -154.0 ; win rate(controlled & opponent):  0.33 0.42 ; Trained episode: 25
Episode:  77 controlled agent:  1 ; Episode Return:  9.0 ; win rate(controlled & opponent):  0.34 0.42 ; Trained episode: 25
Episode:  78 controlled agent:  1 ; Episode Return:  -27.0 ; win rate(controlled & opponent):  0.35 0.41 ; Trained episode: 26
Episode:  79 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.34 0.41 ; Trained episode: 27
Episode:  80 controlled agent:  1 ; Episode Return:  -117.0 ; win rate(controlled & opponent):  0.34 0.41 ; Trained episode: 27
Episode:  81 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.33 0.41 ; Trained episode: 27
Episode:  82 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.33 0.40 ; Trained episode: 27
Episode:  83 controlled agent:  1 ; Episode Return:  -345.0 ; win rate(controlled & opponent):  0.33 0.41 ; Trained episode: 27
Episode:  84 controlled agent:  1 ; Episode Return:  -202.0 ; win rate(controlled & opponent):  0.32 0.42 ; Trained episode: 27
Episode:  85 controlled agent:  1 ; Episode Return:  -96.0 ; win rate(controlled & opponent):  0.32 0.42 ; Trained episode: 27
Episode:  86 controlled agent:  1 ; Episode Return:  -118.0 ; win rate(controlled & opponent):  0.31 0.43 ; Trained episode: 27
Episode:  87 controlled agent:  1 ; Episode Return:  -134.0 ; win rate(controlled & opponent):  0.32 0.43 ; Trained episode: 27
Episode:  88 controlled agent:  1 ; Episode Return:  -45.0 ; win rate(controlled & opponent):  0.33 0.42 ; Trained episode: 28
Episode:  89 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.33 0.42 ; Trained episode: 29
Episode:  90 controlled agent:  1 ; Episode Return:  -223.0 ; win rate(controlled & opponent):  0.33 0.41 ; Trained episode: 29
Episode:  91 controlled agent:  1 ; Episode Return:  -327.0 ; win rate(controlled & opponent):  0.33 0.42 ; Trained episode: 30
Episode:  92 controlled agent:  1 ; Episode Return:  -55.0 ; win rate(controlled & opponent):  0.34 0.41 ; Trained episode: 30
Episode:  93 controlled agent:  1 ; Episode Return:  -7.0 ; win rate(controlled & opponent):  0.34 0.41 ; Trained episode: 31
Episode:  94 controlled agent:  1 ; Episode Return:  -230.0 ; win rate(controlled & opponent):  0.34 0.41 ; Trained episode: 32
Episode:  95 controlled agent:  1 ; Episode Return:  -392.0 ; win rate(controlled & opponent):  0.35 0.41 ; Trained episode: 32
Episode:  96 controlled agent:  1 ; Episode Return:  6.0 ; win rate(controlled & opponent):  0.35 0.41 ; Trained episode: 33
Episode:  97 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.35 0.40 ; Trained episode: 34
Episode:  98 controlled agent:  1 ; Episode Return:  -245.0 ; win rate(controlled & opponent):  0.35 0.41 ; Trained episode: 34
Episode:  99 controlled agent:  1 ; Episode Return:  -30.0 ; win rate(controlled & opponent):  0.35 0.40 ; Trained episode: 34
Episode:  100 controlled agent:  1 ; Episode Return:  -162.0 ; win rate(controlled & opponent):  0.35 0.41 ; Trained episode: 35
Episode:  101 controlled agent:  1 ; Episode Return:  -426.0 ; win rate(controlled & opponent):  0.35 0.42 ; Trained episode: 35
Episode:  102 controlled agent:  1 ; Episode Return:  -68.0 ; win rate(controlled & opponent):  0.36 0.42 ; Trained episode: 35
Episode:  103 controlled agent:  1 ; Episode Return:  -181.0 ; win rate(controlled & opponent):  0.36 0.42 ; Trained episode: 36
Episode:  104 controlled agent:  1 ; Episode Return:  -301.0 ; win rate(controlled & opponent):  0.36 0.42 ; Trained episode: 37
Episode:  105 controlled agent:  1 ; Episode Return:  -134.0 ; win rate(controlled & opponent):  0.35 0.43 ; Trained episode: 37
Episode:  106 controlled agent:  1 ; Episode Return:  -116.0 ; win rate(controlled & opponent):  0.35 0.43 ; Trained episode: 37
Episode:  107 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.35 0.42 ; Trained episode: 37
Episode:  108 controlled agent:  1 ; Episode Return:  -398.0 ; win rate(controlled & opponent):  0.35 0.43 ; Trained episode: 37
Episode:  109 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.35 0.43 ; Trained episode: 37
Episode:  110 controlled agent:  1 ; Episode Return:  -123.0 ; win rate(controlled & opponent):  0.36 0.43 ; Trained episode: 37
Episode:  111 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.35 0.43 ; Trained episode: 38
Episode:  112 controlled agent:  1 ; Episode Return:  -96.0 ; win rate(controlled & opponent):  0.34 0.44 ; Trained episode: 38
Episode:  113 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.34 0.43 ; Trained episode: 38
Episode:  114 controlled agent:  1 ; Episode Return:  -79.0 ; win rate(controlled & opponent):  0.34 0.43 ; Trained episode: 38
Episode:  115 controlled agent:  1 ; Episode Return:  -208.0 ; win rate(controlled & opponent):  0.34 0.44 ; Trained episode: 38
Episode:  116 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.34 0.43 ; Trained episode: 38
Episode:  117 controlled agent:  1 ; Episode Return:  -309.0 ; win rate(controlled & opponent):  0.33 0.44 ; Trained episode: 38
Episode:  118 controlled agent:  1 ; Episode Return:  -261.0 ; win rate(controlled & opponent):  0.33 0.44 ; Trained episode: 38
Episode:  119 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.33 0.44 ; Trained episode: 39
Episode:  120 controlled agent:  1 ; Episode Return:  -329.0 ; win rate(controlled & opponent):  0.34 0.44 ; Trained episode: 39
Episode:  121 controlled agent:  1 ; Episode Return:  -168.0 ; win rate(controlled & opponent):  0.33 0.45 ; Trained episode: 40
Episode:  122 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.33 0.44 ; Trained episode: 40
Episode:  123 controlled agent:  1 ; Episode Return:  -54.0 ; win rate(controlled & opponent):  0.34 0.43 ; Trained episode: 40
Episode:  124 controlled agent:  1 ; Episode Return:  -227.0 ; win rate(controlled & opponent):  0.34 0.43 ; Trained episode: 41
Episode:  125 controlled agent:  1 ; Episode Return:  -323.0 ; win rate(controlled & opponent):  0.35 0.43 ; Trained episode: 41
Episode:  126 controlled agent:  1 ; Episode Return:  -132.0 ; win rate(controlled & opponent):  0.35 0.43 ; Trained episode: 42
Episode:  127 controlled agent:  1 ; Episode Return:  -130.0 ; win rate(controlled & opponent):  0.34 0.44 ; Trained episode: 42
Episode:  128 controlled agent:  1 ; Episode Return:  -366.0 ; win rate(controlled & opponent):  0.34 0.44 ; Trained episode: 42
Episode:  129 controlled agent:  1 ; Episode Return:  -109.0 ; win rate(controlled & opponent):  0.34 0.45 ; Trained episode: 42
Episode:  130 controlled agent:  1 ; Episode Return:  -442.0 ; win rate(controlled & opponent):  0.34 0.46 ; Trained episode: 42
Episode:  131 controlled agent:  1 ; Episode Return:  -163.0 ; win rate(controlled & opponent):  0.34 0.46 ; Trained episode: 42
Episode:  132 controlled agent:  1 ; Episode Return:  -110.0 ; win rate(controlled & opponent):  0.34 0.46 ; Trained episode: 42
Episode:  133 controlled agent:  1 ; Episode Return:  -336.0 ; win rate(controlled & opponent):  0.34 0.47 ; Trained episode: 42
Episode:  134 controlled agent:  1 ; Episode Return:  -250.0 ; win rate(controlled & opponent):  0.35 0.46 ; Trained episode: 42
Episode:  135 controlled agent:  1 ; Episode Return:  -12.0 ; win rate(controlled & opponent):  0.35 0.46 ; Trained episode: 43
Episode:  136 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.35 0.46 ; Trained episode: 44
Episode:  137 controlled agent:  1 ; Episode Return:  -301.0 ; win rate(controlled & opponent):  0.35 0.46 ; Trained episode: 44
Episode:  138 controlled agent:  1 ; Episode Return:  -197.0 ; win rate(controlled & opponent):  0.35 0.46 ; Trained episode: 44
Episode:  139 controlled agent:  1 ; Episode Return:  -296.0 ; win rate(controlled & opponent):  0.34 0.47 ; Trained episode: 45
Episode:  140 controlled agent:  1 ; Episode Return:  -161.0 ; win rate(controlled & opponent):  0.33 0.48 ; Trained episode: 45
Episode:  141 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.33 0.47 ; Trained episode: 45
Episode:  142 controlled agent:  1 ; Episode Return:  -8.0 ; win rate(controlled & opponent):  0.33 0.47 ; Trained episode: 45
Episode:  143 controlled agent:  1 ; Episode Return:  -78.0 ; win rate(controlled & opponent):  0.32 0.48 ; Trained episode: 46
Episode:  144 controlled agent:  1 ; Episode Return:  -139.0 ; win rate(controlled & opponent):  0.32 0.48 ; Trained episode: 46
Episode:  145 controlled agent:  1 ; Episode Return:  -279.0 ; win rate(controlled & opponent):  0.32 0.48 ; Trained episode: 46
Episode:  146 controlled agent:  1 ; Episode Return:  -110.0 ; win rate(controlled & opponent):  0.32 0.48 ; Trained episode: 47
Episode:  147 controlled agent:  1 ; Episode Return:  -212.0 ; win rate(controlled & opponent):  0.32 0.48 ; Trained episode: 47
Episode:  148 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.31 0.48 ; Trained episode: 47
Episode:  149 controlled agent:  1 ; Episode Return:  -89.0 ; win rate(controlled & opponent):  0.30 0.49 ; Trained episode: 47
Episode:  150 controlled agent:  1 ; Episode Return:  -99.0 ; win rate(controlled & opponent):  0.30 0.50 ; Trained episode: 47
Episode:  151 controlled agent:  1 ; Episode Return:  -124.0 ; win rate(controlled & opponent):  0.30 0.50 ; Trained episode: 47
Episode:  152 controlled agent:  1 ; Episode Return:  -99.0 ; win rate(controlled & opponent):  0.30 0.50 ; Trained episode: 48
Episode:  153 controlled agent:  1 ; Episode Return:  -496.0 ; win rate(controlled & opponent):  0.30 0.50 ; Trained episode: 49
Episode:  154 controlled agent:  1 ; Episode Return:  -489.0 ; win rate(controlled & opponent):  0.30 0.50 ; Trained episode: 49
Episode:  155 controlled agent:  1 ; Episode Return:  -397.0 ; win rate(controlled & opponent):  0.31 0.49 ; Trained episode: 49
Episode:  156 controlled agent:  1 ; Episode Return:  -278.0 ; win rate(controlled & opponent):  0.31 0.49 ; Trained episode: 50
Episode:  157 controlled agent:  1 ; Episode Return:  -207.0 ; win rate(controlled & opponent):  0.31 0.49 ; Trained episode: 51
Episode:  158 controlled agent:  1 ; Episode Return:  -306.0 ; win rate(controlled & opponent):  0.32 0.48 ; Trained episode: 51
Episode:  159 controlled agent:  1 ; Episode Return:  -337.0 ; win rate(controlled & opponent):  0.31 0.49 ; Trained episode: 52
Episode:  160 controlled agent:  1 ; Episode Return:  -121.0 ; win rate(controlled & opponent):  0.32 0.48 ; Trained episode: 52
Episode:  161 controlled agent:  1 ; Episode Return:  -199.0 ; win rate(controlled & opponent):  0.31 0.49 ; Trained episode: 53
Episode:  162 controlled agent:  1 ; Episode Return:  -251.0 ; win rate(controlled & opponent):  0.31 0.49 ; Trained episode: 53
Episode:  163 controlled agent:  1 ; Episode Return:  -190.0 ; win rate(controlled & opponent):  0.31 0.50 ; Trained episode: 53
Episode:  164 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.31 0.50 ; Trained episode: 53
Episode:  165 controlled agent:  1 ; Episode Return:  -227.0 ; win rate(controlled & opponent):  0.31 0.51 ; Trained episode: 53
Episode:  166 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.30 0.51 ; Trained episode: 53
Episode:  167 controlled agent:  1 ; Episode Return:  -267.0 ; win rate(controlled & opponent):  0.31 0.50 ; Trained episode: 53
Episode:  168 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.31 0.49 ; Trained episode: 54
Episode:  169 controlled agent:  1 ; Episode Return:  -330.0 ; win rate(controlled & opponent):  0.30 0.50 ; Trained episode: 54
Episode:  170 controlled agent:  1 ; Episode Return:  -143.0 ; win rate(controlled & opponent):  0.30 0.50 ; Trained episode: 54
Episode:  171 controlled agent:  1 ; Episode Return:  -92.0 ; win rate(controlled & opponent):  0.30 0.50 ; Trained episode: 55
Episode:  172 controlled agent:  1 ; Episode Return:  -17.0 ; win rate(controlled & opponent):  0.31 0.50 ; Trained episode: 55
Episode:  173 controlled agent:  1 ; Episode Return:  -244.0 ; win rate(controlled & opponent):  0.32 0.49 ; Trained episode: 56
Episode:  174 controlled agent:  1 ; Episode Return:  -343.0 ; win rate(controlled & opponent):  0.33 0.49 ; Trained episode: 57
Episode:  175 controlled agent:  1 ; Episode Return:  -226.0 ; win rate(controlled & opponent):  0.33 0.49 ; Trained episode: 58
Episode:  176 controlled agent:  1 ; Episode Return:  -46.0 ; win rate(controlled & opponent):  0.34 0.48 ; Trained episode: 58
Episode:  177 controlled agent:  1 ; Episode Return:  -336.0 ; win rate(controlled & opponent):  0.33 0.49 ; Trained episode: 59
Episode:  178 controlled agent:  1 ; Episode Return:  -125.0 ; win rate(controlled & opponent):  0.32 0.50 ; Trained episode: 59
Episode:  179 controlled agent:  1 ; Episode Return:  -363.0 ; win rate(controlled & opponent):  0.32 0.51 ; Trained episode: 59
Episode:  180 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.32 0.50 ; Trained episode: 59
Episode:  181 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.32 0.50 ; Trained episode: 59
Episode:  182 controlled agent:  1 ; Episode Return:  -315.0 ; win rate(controlled & opponent):  0.32 0.51 ; Trained episode: 59
Episode:  183 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.32 0.50 ; Trained episode: 59
Episode:  184 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.32 0.49 ; Trained episode: 59
Episode:  185 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.32 0.48 ; Trained episode: 59
Episode:  186 controlled agent:  1 ; Episode Return:  -32.0 ; win rate(controlled & opponent):  0.33 0.47 ; Trained episode: 59
Episode:  187 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.32 0.47 ; Trained episode: 60
Episode:  188 controlled agent:  1 ; Episode Return:  -221.0 ; win rate(controlled & opponent):  0.31 0.48 ; Trained episode: 60
Episode:  189 controlled agent:  1 ; Episode Return:  -243.0 ; win rate(controlled & opponent):  0.32 0.48 ; Trained episode: 60
Episode:  190 controlled agent:  1 ; Episode Return:  -157.0 ; win rate(controlled & opponent):  0.31 0.49 ; Trained episode: 61
Episode:  191 controlled agent:  1 ; Episode Return:  -234.0 ; win rate(controlled & opponent):  0.31 0.49 ; Trained episode: 61
Episode:  192 controlled agent:  1 ; Episode Return:  -249.0 ; win rate(controlled & opponent):  0.30 0.50 ; Trained episode: 61
Episode:  193 controlled agent:  1 ; Episode Return:  -156.0 ; win rate(controlled & opponent):  0.30 0.50 ; Trained episode: 61
Episode:  194 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.30 0.49 ; Trained episode: 62
Episode:  195 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.29 0.49 ; Trained episode: 62
Episode:  196 controlled agent:  1 ; Episode Return:  -267.0 ; win rate(controlled & opponent):  0.29 0.49 ; Trained episode: 62
Episode:  197 controlled agent:  1 ; Episode Return:  -370.0 ; win rate(controlled & opponent):  0.29 0.50 ; Trained episode: 63
Episode:  198 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.29 0.49 ; Trained episode: 63
Episode:  199 controlled agent:  1 ; Episode Return:  -148.0 ; win rate(controlled & opponent):  0.29 0.49 ; Trained episode: 63
Episode:  200 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.29 0.48 ; Trained episode: 64
Episode:  201 controlled agent:  1 ; Episode Return:  -368.0 ; win rate(controlled & opponent):  0.29 0.48 ; Trained episode: 64
Episode:  202 controlled agent:  1 ; Episode Return:  -189.0 ; win rate(controlled & opponent):  0.28 0.49 ; Trained episode: 64
Episode:  203 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.27 0.49 ; Trained episode: 64
Episode:  204 controlled agent:  1 ; Episode Return:  -115.0 ; win rate(controlled & opponent):  0.27 0.49 ; Trained episode: 64
Episode:  205 controlled agent:  1 ; Episode Return:  -135.0 ; win rate(controlled & opponent):  0.27 0.49 ; Trained episode: 64
Episode:  206 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.27 0.48 ; Trained episode: 64
Episode:  207 controlled agent:  1 ; Episode Return:  -102.0 ; win rate(controlled & opponent):  0.27 0.49 ; Trained episode: 64
